time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
3522560,7.69,18,904,-65123.6,40,7.9744495e-09,17190,0.0,1083113856.0,0.2,2190699136.0,-1.1920928955078125e-07,0.00032,-1.360633584856987,-3.540899488143623e-05
3524608,6.87,19,877,-61155.5,44,3.8708095e-09,17200,0.0,1857921792.0,0.2,3740246515.2,0.0,0.00032,-1.3603450983762742,-2.0285460050217807e-05
3526656,7.48,20,894,-59170.7,45,8.876668e-09,17210,0.0,1263335680.0,0.2,2439267558.4,0.0,0.00032,-1.360478127002716,-3.566069935914129e-05
3528704,7.64,21,910,-59178.1,47,1.4202669e-08,17220,0.0,1001852544.0,0.2,2468927129.6,0.0,0.00032,-1.360416266322136,-3.9339583599939944e-05
3530752,8.65,22,907,-63142.9,49,1.3504177e-08,17230,0.0,1357566080.0,0.2,2826313804.8,0.0,0.00032,-1.3600749611854552,-3.353825304657221e-05
3532800,7.37,23,894,-61945.9,52,6.4610504e-09,17240,0.0,1316522624.0,0.2,2812173452.8,1.1920928955078125e-07,0.00032,-1.3601596713066102,-3.1545356614515184e-05
3534848,6.8,24,883,-60355.1,55,9.982614e-09,17250,0.0,1196141440.0,0.2,2392620409.6,-1.1920928955078125e-07,0.00032,-1.360437622666359,-3.874761168844998e-05
3536896,7.62,25,879,-60365.2,58,1.5221303e-08,17260,0.0,1249822720.0,0.2,2413780793.6,5.960464477539063e-08,0.00032,-1.3601434528827667,-4.086522676516324e-05
3538944,6.12,26,892,-53611.2,59,1.2892997e-08,17270,0.0,1181686272.0,0.2,2239089152.0,-1.1920928955078125e-07,0.00032,-1.3602708995342254,-3.546475199982524e-05
3540992,6.92,27,895,-55599.1,61,8.440111e-09,17280,0.0,1354459648.0,0.2,2513351808.0,0.0,0.00032,-1.3598670840263367,-3.8100307574495676e-05
3543040,7.61,28,867,-53223.0,66,1.4115358e-08,17290,0.0,1139285632.0,0.2,2319140582.4,1.1920928955078125e-07,0.00032,-1.3600649535655975,-4.2197748553007844e-05
3545088,7.18,29,874,-60360.8,67,4.132744e-09,17300,0.0,1372004992.0,0.2,2649064601.6,0.0,0.00032,-1.3601431399583817,-2.3917538055684417e-05
3547136,7.61,30,885,-63933.9,69,9.34233e-09,17310,0.0,1203887744.0,0.2,2182801324.8,5.960464477539063e-08,0.00032,-1.3601022750139236,-2.4928449420258403e-05
3549184,6.95,31,895,-60358.2,70,1.2863893e-08,17320,0.0,1607530752.0,0.2,2907639724.8,5.960464477539063e-08,0.00032,-1.3598534017801285,-3.0923564918339255e-05
3551232,6.91,32,905,-53221.2,72,5.84987e-09,17330,0.0,1153649920.0,0.2,2499788326.4,0.0,0.00032,-1.359731489419937,-2.82451743260026e-05
3553280,7.59,33,888,-57977.7,76,1.29512046e-08,17340,0.0,1044506432.0,0.2,2089290460.8,0.0,0.00032,-1.3598388761281968,-3.455442492850125e-05
3555328,7.0,34,882,-56788.1,78,1.2223609e-08,17350,0.0,1135476992.0,0.2,2398159372.8,1.1920928955078125e-07,0.00032,-1.3599839091300965,-3.6085332976654175e-05
3557376,6.57,35,889,-50435.2,80,7.858034e-09,17360,0.0,1312417536.0,0.2,2466034678.4,0.0,0.00032,-1.3598278999328612,-3.1591858714818954e-05
3559424,6.98,36,898,-59968.9,82,1.2165401e-08,17370,0.0,1025197824.0,0.2,2085322524.8,0.0,0.00032,-1.3595025300979615,-3.5352195845916866e-05
3561472,7.75,37,906,-61157.3,83,4.802132e-09,17380,0.0,1432532992.0,0.2,2784478233.6,0.0,0.00032,-1.3597744464874268,-3.010546788573265e-05
3563520,6.47,38,914,-55199.3,85,1.2660166e-08,17390,0.0,1154985984.0,0.2,2310247027.2,0.0,0.00032,-1.3597664922475814,-4.09743923228234e-05
3565568,7.87,39,923,-67113.0,86,8.58563e-09,17400,0.0,1031713024.0,0.2,2203928473.6,5.960464477539063e-08,0.00032,-1.3596532016992569,-3.392733633518219e-05
3567616,8.15,40,931,-62352.2,87,1.5512342e-08,17410,0.0,1432591488.0,0.2,2902014675.2,-1.1920928955078125e-07,0.00032,-1.3591557890176773,-4.014467704109848e-05
3569664,6.96,41,912,-55593.3,92,5.7334546e-09,17420,0.0,1274557696.0,0.2,2562711251.2,0.0,0.00032,-1.3598463267087937,-3.36824101395905e-05
3571712,8.07,42,920,-57191.2,93,3.812602e-09,17430,0.0,1050142592.0,0.2,2429594771.2,0.0,0.00032,-1.3593247711658478,-2.7487496845424174e-05
3573760,8.05,43,923,-62350.4,95,8.993084e-09,17440,0.0,1049200128.0,0.2,2031001286.4,-1.1920928955078125e-07,0.00032,-1.3594754308462143,-3.457795537542552e-05
3575808,7.85,44,921,-57986.5,97,1.094304e-08,17450,0.0,1323683456.0,0.2,2787187635.2,0.0,0.00032,-1.359301471710205,-3.363927389727905e-05
3577856,6.91,45,929,-55200.6,99,1.231092e-08,17460,0.0,1106272640.0,0.2,2377867168.0,5.960464477539063e-08,0.00032,-1.3595155656337738,-3.53122188244015e-05
3579904,8.72,46,936,-61161.9,100,1.4930265e-08,17470,0.0,1096483200.0,0.2,2338481760.0,-1.1920928955078125e-07,0.00032,-1.3593183934688569,-3.919266600860283e-05
3581952,7.26,47,942,-54409.9,102,4.627509e-09,17480,0.0,1216089600.0,0.2,2489784416.0,0.0,0.00032,-1.3593742072582244,-2.7615591534413397e-05
3584000,8.45,48,934,-63143.1,105,6.9558155e-09,17490,0.0,1074226816.0,0.2,2285552147.2,5.960464477539063e-08,0.00032,-1.3592549234628677,-3.192415606463328e-05
3586048,7.05,49,940,-54008.3,106,1.1001248e-08,17500,0.0,1343380992.0,0.2,2689480761.6,0.0,0.00032,-1.3591594755649568,-3.5133695928379896e-05
3588096,7.56,50,947,-66703.1,108,1.3242243e-08,17510,0.0,1056861056.0,0.2,2154294016.0,0.0,0.00032,-1.3593670427799225,-3.509250236675143e-05
3590144,7.3,51,953,-59966.9,109,3.783498e-09,17520,0.0,1467109120.0,0.2,3091719929.6,0.0,0.00032,-1.358924400806427,-1.770066446624696e-05
3592192,7.89,52,959,-63535.5,111,4.0454324e-09,17530,0.0,1380739584.0,0.2,2803647001.6,5.960464477539063e-08,0.00032,-1.3591155469417573,-2.5661732070147992e-05
3594240,7.36,53,963,-55997.9,112,7.887138e-09,17540,0.0,1540619008.0,0.2,2844128627.2,0.0,0.00032,-1.358672994375229,-3.509704256430268e-05
3596288,7.29,54,969,-58375.1,114,1.4202669e-08,17550,0.0,1103894016.0,0.2,1972533824.0,-1.1920928955078125e-07,0.00032,-1.3591658234596253,-4.334597033448517e-05
3598336,7.02,55,975,-59962.2,115,6.7520887e-09,17560,0.0,1276019584.0,0.2,2551948320.0,0.0,0.00032,-1.3590090692043304,-3.427802585065365e-05
3600384,8.69,56,980,-61958.5,116,1.0739313e-08,17570,0.0,1253252608.0,0.2,2564471296.0,0.0,0.00032,-1.358589544892311,-3.7715397775173186e-05
3602432,6.79,57,980,-54005.4,119,1.2631062e-08,17580,0.0,1154242816.0,0.2,2365610064.0,0.0,0.00032,-1.3588504821062088,-3.454481193330139e-05
3604480,7.58,58,962,-61157.0,123,7.043127e-09,17590,0.0,1209608320.0,0.2,2473858377.6,0.0,0.00032,-1.35890733897686,-2.9155565425753593e-05
3606528,6.12,59,959,-52414.6,125,1.5221303e-08,17600,0.0,1100611072.0,0.2,2272336867.2,1.1920928955078125e-07,0.00032,-1.358699831366539,-3.942633629776538e-05
3608576,7.11,60,964,-54011.2,127,1.3940735e-08,17610,0.0,1139081472.0,0.2,2277674208.0,-1.1920928955078125e-07,0.00032,-1.3585956960916519,-3.807299071922898e-05
3610624,7.63,61,969,-60363.3,128,1.21071935e-08,17620,0.0,1178134272.0,0.2,2341118540.8,-1.1920928955078125e-07,0.00032,-1.3586537659168243,-3.402834990993142e-05
3612672,7.34,62,974,-56391.1,130,9.720679e-09,17630,0.0,1149664768.0,0.2,2228682464.0,5.960464477539063e-08,0.00032,-1.3586767733097076,-3.442959859967232e-05
3614720,7.31,63,979,-57580.5,131,1.1903467e-08,17640,0.0,1003904128.0,0.2,1981026393.6,0.0,0.00032,-1.3587283134460448,-3.853505913866684e-05
3616768,7.41,64,984,-54804.6,133,1.3038516e-08,17650,0.0,1320766720.0,0.2,2502935846.4,0.0,0.00032,-1.3585918456315995,-3.742710396181792e-05
3618816,8.67,65,988,-61156.7,134,1.2398232e-08,17660,0.0,1073142656.0,0.2,2291336835.2,-2.384185791015625e-07,0.00032,-1.358290719985962,-3.676224732771516e-05
3620864,7.58,66,991,-54802.5,136,1.0972144e-08,17670,0.0,1067937600.0,0.2,2297428947.2,0.0,0.00032,-1.3586953341960908,-3.323666169308126e-05
3622912,7.22,67,995,-54408.5,137,9.516953e-09,17680,0.0,1134049664.0,0.2,2101353004.8,5.960464477539063e-08,0.00032,-1.3587814897298813,-3.482534666545689e-05
3624960,7.61,68,1000,-57586.7,139,1.1001248e-08,17690,0.0,1098718592.0,0.2,2321020345.6,0.0,0.00032,-1.3586022555828094,-3.493051917757839e-05
3627008,7.08,69,1004,-57185.5,140,1.3184035e-08,17700,0.0,1281932032.0,0.2,2501008985.6,0.0,0.00032,-1.3584981322288514,-3.4374109236523506e-05
3629056,7.7,70,1003,-62354.1,142,1.4901161e-08,17710,0.0,1134048768.0,0.2,2252244630.4,0.0,0.00032,-1.3583723992109298,-3.78497235942632e-05
3631104,8.49,71,969,-60373.0,149,9.720679e-09,17720,0.0,1221112960.0,0.2,2385722233.6,0.0,0.00032,-1.357924610376358,-3.867328050546348e-05
3633152,7.32,72,973,-55206.1,151,1.3562385e-08,17730,0.0,1171040768.0,0.2,2191164880.0,0.0,0.00032,-1.3581092685461045,-3.8311758544296026e-05
3635200,6.46,73,977,-52023.7,152,1.4464604e-08,17740,0.0,1392819840.0,0.2,2654140864.0,0.0,0.00032,-1.357655680179596,-3.602114738896489e-05
3637248,7.89,74,975,-57591.5,155,9.225914e-09,17750,0.0,1170039040.0,0.2,2370405600.0,-1.1920928955078125e-07,0.00032,-1.3578871577978133,-3.572201239876449e-05
