time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
1175552,8.02,56,944,-68415.7,121,5.820766e-09,5730,0.0,1555548672.0,0.2,3250820390.4,1.7881393432617188e-07,0.00032,-1.3842374086380005,-3.0699750641360876e-05
1177600,7.89,57,904,-64212.5,129,6.2282197e-09,5740,0.0,1666102272.0,0.2,3358223724.8,0.0,0.00032,-1.3842391878366471,-2.9044406255707143e-05
1179648,7.76,58,897,-70322.8,132,5.7625584e-09,5750,0.0,1541393536.0,0.2,3075422406.4,5.960464477539063e-08,0.00032,-1.3841957479715348,-2.8757768450304867e-05
1181696,7.29,59,902,-66884.3,133,6.2282197e-09,5760,0.0,1591564800.0,0.2,3484447475.2,0.0,0.00032,-1.3841892719268798,-2.775070897769183e-05
1183744,7.87,60,885,-69181.0,138,6.0535967e-09,5770,0.0,1678730624.0,0.2,3270576774.4,1.7881393432617188e-07,0.00032,-1.3841802895069122,-2.8083415236324073e-05
1185792,8.25,61,864,-67269.0,144,5.8789738e-09,5780,0.0,1529944576.0,0.2,3088505292.8,-1.1920928955078125e-07,0.00032,-1.384167668223381,-2.9092037584632636e-05
1187840,7.18,62,869,-63826.9,146,4.278263e-09,5790,0.0,1805923200.0,0.2,3361853312.0,5.960464477539063e-08,0.00032,-1.384166955947876,-3.1395177938975396e-05
1189888,7.33,63,874,-63448.0,147,5.675247e-09,5800,0.0,1532236928.0,0.2,3195719737.6,0.0,0.00032,-1.3841752231121063,-2.777199260890484e-05
1191936,7.4,64,879,-66503.2,149,5.122274e-09,5810,0.0,1807557760.0,0.2,3506726444.8,0.0,0.00032,-1.384142169356346,-2.4390622274950147e-05
1193984,7.87,65,884,-69564.6,150,5.355105e-09,5820,0.0,1342812672.0,0.2,2780043673.6,0.0,0.00032,-1.384146299958229,-3.026939812116325e-05
1196032,7.43,66,889,-67650.5,151,3.6670826e-09,5830,0.0,2011585408.0,0.2,3831644179.2,1.1920928955078125e-07,0.00032,-1.384087973833084,-3.1489296816289425e-05
1198080,7.88,67,889,-67268.8,154,4.3364707e-09,5840,0.0,1569035136.0,0.2,3072597446.4,0.0,0.00032,-1.3840915709733963,-3.095424035564065e-05
1200128,8.0,68,893,-68801.5,155,4.0745363e-09,5850,0.0,1613957376.0,0.2,3274617408.0,5.960464477539063e-08,0.00032,-1.3840897738933564,-3.028202918358147e-05
1202176,7.5,69,898,-69943.9,157,3.6670826e-09,5860,0.0,1549069440.0,0.2,3374860032.0,0.0,0.00032,-1.3840646862983703,-2.6404595701023936e-05
1204224,6.97,70,903,-67646.5,158,6.199116e-09,5870,0.0,1719003776.0,0.2,3416751494.4,-1.1920928955078125e-07,0.00032,-1.384060862660408,-2.9647629708051683e-05
1206272,8.12,71,907,-68033.8,160,6.664777e-09,5880,0.0,1681963520.0,0.2,3844635686.4,0.0,0.00032,-1.3840725898742676,-3.129596298094839e-05
1208320,9.09,72,910,-78356.6,161,6.2864274e-09,5890,0.0,1645927808.0,0.2,3343638208.0,-1.1920928955078125e-07,0.00032,-1.384039106965065,-3.061147290281951e-05
1210368,7.59,73,914,-64211.6,163,4.307367e-09,5900,0.0,1842359936.0,0.2,3597373427.2,0.0,0.00032,-1.3840320348739623,-2.7362717082723977e-05
1212416,7.21,74,918,-65740.4,164,5.820766e-09,5910,0.0,1750668032.0,0.2,3304195168.0,-1.1920928955078125e-07,0.00032,-1.3840482771396636,-2.76449864031747e-05
