time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
2299904,6.71,13,1355,-56808.0,19,3.929017e-09,11220,0.0,1456017152.0,0.2,2805217913.6,0.0,0.00032,-1.3779702603816986,-2.546826144680381e-05
2301952,7.94,14,1349,-77429.7,21,4.6857167e-09,11230,0.0,1674856448.0,0.2,3079036940.8,-2.384185791015625e-07,0.00032,-1.3780240148305893,-2.68461590167135e-05
2304000,6.92,15,1348,-61437.5,22,4.831236e-09,11240,0.0,1657455360.0,0.2,3339063078.4,5.960464477539063e-08,0.00032,-1.3778914153575896,-2.629804512253031e-05
2306048,7.15,16,1349,-67326.2,24,4.598405e-09,11250,0.0,1440938496.0,0.2,3038924780.8,0.0,0.00032,-1.378045654296875,-2.6579725090414286e-05
2308096,7.98,17,1348,-70697.6,25,4.976755e-09,11260,0.0,1667455488.0,0.2,3231778176.0,-1.1920928955078125e-07,0.00032,-1.377921861410141,-2.681503538042307e-05
2310144,7.52,18,1346,-69430.4,27,5.995389e-09,11270,0.0,1863553920.0,0.2,3778978022.4,0.0,0.00032,-1.37780442237854,-2.83275410765782e-05
2312192,7.87,19,1349,-63545.4,28,5.005859e-09,11280,0.0,1506918656.0,0.2,3191683161.6,0.0,0.00032,-1.3778622508049012,-2.7921615401282907e-05
2314240,8.04,20,1348,-65650.6,30,4.48199e-09,11290,0.0,1414018304.0,0.2,2924027296.0,0.0,0.00032,-1.3779457002878188,-2.8858974110335113e-05
2316288,7.55,21,1349,-73220.8,31,4.3655746e-09,11300,0.0,1548638976.0,0.2,2927915244.8,1.1920928955078125e-07,0.00032,-1.3779058933258057,-2.8013958944939078e-05
2318336,7.63,22,1348,-68168.7,33,5.326001e-09,11310,0.0,1863866112.0,0.2,3420357459.2,0.0,0.00032,-1.3778069019317627,-2.9661820735782386e-05
2320384,7.1,23,1259,-62277.8,37,5.2677933e-09,11320,0.0,1716865152.0,0.2,3214066476.8,-1.1920928955078125e-07,0.00032,-1.377761921286583,-2.9747799271717667e-05
2322432,7.95,24,1164,-71961.0,42,2.73576e-09,11330,0.0,1451455872.0,0.2,2889372473.6,1.1920928955078125e-07,0.00032,-1.377955213189125,-2.979327691718936e-05
2324480,8.12,25,1171,-71121.9,43,5.4133125e-09,11340,0.0,2149787904.0,0.2,3817988697.6,0.0,0.00032,-1.3777693957090378,-2.305528032593429e-05
2326528,7.8,26,1175,-73642.6,45,4.947651e-09,11350,0.0,1838925824.0,0.2,3435759379.2,5.960464477539063e-08,0.00032,-1.377795147895813,-2.3320334730669855e-05
2328576,8.31,27,1180,-73220.2,46,3.8708095e-09,11360,0.0,1697932544.0,0.2,3470274860.8,1.7881393432617188e-07,0.00032,-1.3777237296104432,-2.7515250258147718e-05
2330624,7.39,28,1185,-66910.3,48,5.2677933e-09,11370,0.0,1741998080.0,0.2,3373010297.6,0.0,0.00032,-1.3776843130588532,-2.8478610329329967e-05
2332672,8.24,29,1092,-72376.0,54,2.764864e-09,11380,0.0,1545087872.0,0.2,3005795769.6,-1.1920928955078125e-07,0.00032,-1.377758076786995,-3.080117749050259e-05
2334720,7.09,30,1098,-72791.9,55,5.2386895e-09,11390,0.0,1661323648.0,0.2,3517952230.4,5.960464477539063e-08,0.00032,-1.377747130393982,-2.6789141702465714e-05
2336768,6.61,31,1059,-68581.4,59,5.4424163e-09,11400,0.0,1955292160.0,0.2,3739399744.0,5.960464477539063e-08,0.00032,-1.3775596141815185,-2.574545796960592e-05
2338816,7.06,32,1067,-64382.9,61,5.296897e-09,11410,0.0,1556270208.0,0.2,3361766963.2,0.0,0.00032,-1.3776557743549347,-3.069276281166822e-05
2340864,8.62,33,1071,-71960.7,63,4.598405e-09,11420,0.0,1499231744.0,0.2,2966975136.0,1.1920928955078125e-07,0.00032,-1.3776449859142303,-2.5319622363895177e-05
2342912,8.22,34,1077,-75738.6,64,2.9685907e-09,11430,0.0,1533861376.0,0.2,3383657504.0,5.960464477539063e-08,0.00032,-1.3775184512138368,-2.549177734181285e-05
2344960,8.43,35,1082,-77845.2,66,3.929017e-09,11440,0.0,1651709440.0,0.2,3469583372.8,0.0,0.00032,-1.3775374323129654,-2.2745892056263984e-05
2347008,7.56,36,1078,-69852.5,68,4.773028e-09,11450,0.0,1625984896.0,0.2,3494006592.0,-1.1920928955078125e-07,0.00032,-1.37762807905674,-2.806888078339398e-05
2349056,6.57,37,1082,-65218.9,69,4.8603397e-09,11460,0.0,1544292224.0,0.2,3068795116.8,0.0,0.00032,-1.377572736144066,-2.8344301972538234e-05
2351104,7.2,38,1088,-75314.5,71,5.0931703e-09,11470,0.0,1562378368.0,0.2,3379086067.2,5.960464477539063e-08,0.00032,-1.3774951726198197,-2.6436662301421167e-05
2353152,7.29,39,1093,-65643.1,73,5.5879354e-09,11480,0.0,1780872832.0,0.2,3649278432.0,0.0,0.00032,-1.377447721362114,-2.9077514773234726e-05
2355200,6.99,40,1098,-63122.1,74,5.0931703e-09,11490,0.0,1843051136.0,0.2,3402568044.8,-1.1920928955078125e-07,0.00032,-1.3774820029735566,-2.8180822846479713e-05
2357248,8.26,41,1102,-67750.3,76,5.122274e-09,11500,0.0,1758322432.0,0.2,3391641990.4,0.0,0.00032,-1.3774866253137588,-2.8736540116369724e-05
2359296,8.09,42,1106,-65227.5,77,5.3842086e-09,11510,0.0,1693650176.0,0.2,3409347584.0,0.0,0.00032,-1.3774352550506592,-2.733254077611491e-05
2361344,6.93,43,1111,-67745.2,79,5.0640665e-09,11520,0.0,1684228864.0,0.2,3481207456.0,1.7881393432617188e-07,0.00032,-1.377447274327278,-2.5172700406983495e-05
2363392,7.17,44,1116,-68589.9,80,4.976755e-09,11530,0.0,1531129088.0,0.2,3045434905.6,0.0,0.00032,-1.3774690896272659,-2.775283355731517e-05
2365440,7.61,45,1118,-71112.1,82,4.5110937e-09,11540,0.0,1587565312.0,0.2,3020200838.4,-2.384185791015625e-07,0.00032,-1.3774246215820312,-2.563211601227522e-05
2367488,7.51,46,1123,-70272.5,83,2.8521754e-09,11550,0.0,1577407744.0,0.2,3171532454.4,1.1920928955078125e-07,0.00032,-1.3775736391544342,-2.436457434669137e-05
2369536,8.46,47,1127,-74066.4,85,5.122274e-09,11560,0.0,1895006976.0,0.2,3500177542.4,0.0,0.00032,-1.3772885382175446,-2.7799647068604826e-05
2371584,7.72,48,1109,-71116.2,88,5.180482e-09,11570,0.0,1770918144.0,0.2,3523271347.2,-1.1920928955078125e-07,0.00032,-1.3773134797811508,-2.7733561000786722e-05
2373632,6.88,49,1112,-65638.3,90,3.5506673e-09,11580,0.0,1930873472.0,0.2,3886885529.6,0.0,0.00032,-1.3772961050271988,-2.7811521431431174e-05
2375680,8.29,50,1116,-74060.5,91,4.831236e-09,11590,0.0,1580868352.0,0.2,3152621734.4,1.1920928955078125e-07,0.00032,-1.3773709386587143,-2.8715853113681077e-05
2377728,7.75,51,1119,-71958.5,93,4.947651e-09,11600,0.0,1815885568.0,0.2,3433230259.2,0.0,0.00032,-1.377311435341835,-2.73695623036474e-05
2379776,6.43,52,1044,-62275.1,101,5.2386895e-09,11610,0.0,1830987776.0,0.2,3584908531.2,5.960464477539063e-08,0.00032,-1.3772435903549194,-2.6444817194715142e-05
2381824,7.26,53,1027,-70269.6,105,5.005859e-09,11620,0.0,1581010048.0,0.2,3322727353.6,0.0,0.00032,-1.3773202359676362,-2.725177037063986e-05
2383872,7.89,54,1031,-74477.5,107,4.7439244e-09,11630,0.0,1593728896.0,0.2,3145346848.0,0.0,0.00032,-1.3771969735622407,-3.152169811073691e-05
2385920,6.64,55,1036,-58488.2,108,4.947651e-09,11640,0.0,1466431232.0,0.2,3210774304.0,1.7881393432617188e-07,0.00032,-1.3772192567586898,-2.9742304468527438e-05
2387968,7.22,56,1039,-65642.8,110,4.6857167e-09,11650,0.0,1495670784.0,0.2,2979672217.6,-1.1920928955078125e-07,0.00032,-1.3772710233926773,-3.009262727573514e-05
2390016,7.47,57,1043,-73636.5,111,4.7148205e-09,11660,0.0,1553660672.0,0.2,3099597824.0,0.0,0.00032,-1.3773456275463105,-2.6495230849832295e-05
2392064,7.21,58,1046,-67746.0,113,5.6170393e-09,11670,0.0,1766472704.0,0.2,3516214899.2,1.7881393432617188e-07,0.00032,-1.377096089720726,-2.9775284929201007e-05
2394112,8.08,59,1038,-66486.7,116,4.8603397e-09,11680,0.0,1640801792.0,0.2,3366959257.6,0.0,0.00032,-1.3772188305854798,-2.6420369977131486e-05
2396160,7.71,60,1027,-69853.8,119,5.0640665e-09,11690,0.0,1808273664.0,0.2,3725218022.4,-1.1920928955078125e-07,0.00032,-1.3770844101905824,-2.7522057644091545e-05
2398208,7.3,61,1030,-69010.1,121,4.6857167e-09,11700,0.0,1556147456.0,0.2,3230545644.8,5.960464477539063e-08,0.00032,-1.3771613597869874,-2.5576120242476465e-05
2400256,8.66,62,1034,-74487.9,122,5.326001e-09,11710,0.0,1700331136.0,0.2,3242122784.0,-1.1920928955078125e-07,0.00032,-1.3770761668682099,-3.0313420575112103e-05
2402304,7.03,63,997,-64383.8,129,5.151378e-09,11720,0.0,1686887040.0,0.2,3361197120.0,5.960464477539063e-08,0.00032,-1.3771176874637603,-2.6914855698123575e-05
2404352,8.01,64,1001,-74069.1,130,4.802132e-09,11730,0.0,1561269760.0,0.2,3251624172.8,1.7881393432617188e-07,0.00032,-1.3769661873579024,-2.9798640753142536e-05
2406400,8.88,65,1001,-80790.5,132,5.151378e-09,11740,0.0,1698737152.0,0.2,3289700448.0,1.1920928955078125e-07,0.00032,-1.3770616978406907,-2.7324503753334285e-05
2408448,8.51,66,994,-73225.1,135,5.0640665e-09,11750,0.0,1798508800.0,0.2,3361401299.2,-1.1920928955078125e-07,0.00032,-1.3771558672189712,-2.6537443045526742e-05
2410496,7.6,67,998,-67329.3,137,3.3178367e-09,11760,0.0,2008950272.0,0.2,3470702528.0,-1.1920928955078125e-07,0.00032,-1.3769463062286378,-2.8190604643896223e-05
2412544,7.2,68,1002,-72793.3,138,4.773028e-09,11770,0.0,1510940544.0,0.2,3008010809.6,1.1920928955078125e-07,0.00032,-1.3770372480154038,-2.6279976009391248e-05
2414592,7.99,69,964,-77424.6,146,5.529728e-09,11780,0.0,1999048832.0,0.2,3794092300.8,0.0,0.00032,-1.3769493848085403,-2.7746622799895702e-05
2416640,7.92,70,957,-69855.3,149,5.9371814e-09,11790,0.0,2005427712.0,0.2,4071668659.2,-1.1920928955078125e-07,0.00032,-1.376880258321762,-2.6502867694944143e-05
2418688,7.26,71,960,-63964.8,151,4.627509e-09,11800,0.0,1507606784.0,0.2,3090052256.0,0.0,0.00032,-1.3769958525896073,-2.6080792304128407e-05
2420736,7.55,72,964,-67330.6,152,4.452886e-09,11810,0.0,1614337024.0,0.2,2970629651.2,0.0,0.00032,-1.3769563436508179,-2.603120810817927e-05
2422784,6.51,73,968,-60588.9,154,4.8894435e-09,11820,0.0,1732580992.0,0.2,3260573804.8,-1.1920928955078125e-07,0.00032,-1.3770110070705415,-2.7929857606068253e-05
2424832,8.39,74,971,-67331.1,155,4.3364707e-09,11830,0.0,1510228224.0,0.2,2902379020.8,0.0,0.00032,-1.3769127160310746,-2.6214306126348673e-05
