time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
1593344,7.71,38,1105,-64128.0,70,3.8417056e-09,7770,0.0,1574744064.0,0.2,3687363782.4,5.960464477539063e-08,0.00032,-1.3823695242404939,-2.3358018370345236e-05
1595392,7.69,39,1111,-73564.0,71,3.3760443e-09,7780,0.0,1514656896.0,0.2,2968567302.4,1.1920928955078125e-07,0.00032,-1.382485383749008,-3.267550782766193e-05
1597440,7.98,40,1117,-68848.3,73,6.5774657e-09,7790,0.0,2129760768.0,0.2,3949064460.8,0.0,0.00032,-1.3824052095413208,-3.08387738186866e-05
1599488,7.81,41,1123,-66097.8,74,3.1723175e-09,7800,0.0,1622994176.0,0.2,3220355948.8,-1.1920928955078125e-07,0.00032,-1.3824758052825927,-2.82932014670223e-05
1601536,8.73,42,1128,-81827.6,76,4.5401976e-09,7810,0.0,1469842432.0,0.2,3122222502.4,-1.1920928955078125e-07,0.00032,-1.3823944628238678,-2.742122742347419e-05
1603584,8.02,43,1133,-75924.8,77,5.9371814e-09,7820,0.0,1952380416.0,0.2,3851054867.2,0.0,0.00032,-1.3823524981737136,-2.6734048151411117e-05
1605632,8.08,44,1139,-75533.3,79,4.802132e-09,7830,0.0,1774007552.0,0.2,3509045593.6,-1.1920928955078125e-07,0.00032,-1.3823671281337737,-2.869624295271933e-05
1607680,7.37,45,1143,-62550.9,80,5.7916623e-09,7840,0.0,1653611008.0,0.2,3269754777.6,5.960464477539063e-08,0.00032,-1.382345938682556,-2.95549922157079e-05
1609728,8.13,46,1145,-74353.2,82,5.2677933e-09,7850,0.0,1523753856.0,0.2,3028578252.8,0.0,0.00032,-1.3823516458272933,-2.985914470627904e-05
1611776,7.12,47,1150,-64522.7,83,6.315531e-09,7860,0.0,1709846016.0,0.2,3560065811.2,-1.1920928955078125e-07,0.00032,-1.382320436835289,-3.3528171479701994e-05
1613824,7.6,48,1154,-71994.1,85,3.6670826e-09,7870,0.0,1686340608.0,0.2,3250518752.0,0.0,0.00032,-1.3823356688022614,-2.5516311870887877e-05
1615872,7.97,49,1159,-67275.7,86,5.005859e-09,7880,0.0,1675458688.0,0.2,3300271443.2,0.0,0.00032,-1.382281544804573,-2.852464676834643e-05
1617920,8.59,50,1163,-66098.4,88,5.529728e-09,7890,0.0,1503347968.0,0.2,2940781542.4,-1.1920928955078125e-07,0.00032,-1.3822241634130479,-3.1377206323668363e-05
1619968,7.27,51,1167,-60979.3,89,5.005859e-09,7900,0.0,1401702144.0,0.2,2797582131.2,1.1920928955078125e-07,0.00032,-1.382288384437561,-2.831718302331865e-05
1622016,7.45,52,1171,-63732.5,90,3.9872248e-09,7910,0.0,1361720192.0,0.2,3124881440.0,0.0,0.00032,-1.3823346465826034,-2.680868492461741e-05
1624064,7.05,53,1174,-67273.2,92,3.4924597e-09,7920,0.0,1762018432.0,0.2,3476431385.6,0.0,0.00032,-1.3822381168603897,-2.843134570866823e-05
1626112,7.71,54,1178,-67276.6,93,6.170012e-09,7930,0.0,1593338624.0,0.2,3195975136.0,0.0,0.00032,-1.3821874678134918,-3.5037306952290236e-05
1628160,8.19,55,1182,-75540.7,95,5.7625584e-09,7940,0.0,1692970624.0,0.2,3545070649.6,1.1920928955078125e-07,0.00032,-1.382134997844696,-2.5320902932435273e-05
1630208,9.36,56,1185,-83012.9,96,6.519258e-09,7950,0.0,1816704256.0,0.2,3586948332.8,-1.1920928955078125e-07,0.00032,-1.382149901986122,-2.8873112751170992e-05
1632256,8.86,57,1189,-76720.2,98,5.8789738e-09,7960,0.0,1656820992.0,0.2,3292660211.2,5.960464477539063e-08,0.00032,-1.3821822643280028,-2.734745794441551e-05
1634304,7.86,58,1192,-75532.6,99,5.355105e-09,7970,0.0,1861724032.0,0.2,3463102374.4,0.0,0.00032,-1.3822661191225052,-2.6903525576926767e-05
1636352,8.06,59,1195,-67274.5,101,3.6379788e-09,7980,0.0,1731667456.0,0.2,3473784134.4,-1.1920928955078125e-07,0.00032,-1.3821559250354767,-2.9207572515588255e-05
1638400,8.07,60,1198,-69241.6,102,5.2677933e-09,7990,0.0,1551818240.0,0.2,3200889280.0,5.960464477539063e-08,0.00032,-1.382216277718544,-2.751284628175199e-05
1640448,7.4,61,1201,-66486.3,103,5.4133125e-09,8000,0.0,1785322496.0,0.2,3360863628.8,-1.1920928955078125e-07,0.00032,-1.3821889638900757,-2.4261116050183772e-05
1642496,7.19,62,1196,-69238.4,106,3.3469405e-09,8010,0.0,1409885824.0,0.2,2897200672.0,-1.1920928955078125e-07,0.00032,-1.3821366459131241,-3.28670721501112e-05
1644544,7.39,63,1199,-69630.8,107,5.9080776e-09,8020,0.0,1775994112.0,0.2,3448482131.2,5.960464477539063e-08,0.00032,-1.3820778518915176,-2.7877914544660597e-05
1646592,8.68,64,1202,-76713.5,109,5.84987e-09,8030,0.0,1727109376.0,0.2,3330009280.0,0.0,0.00032,-1.3820621877908708,-2.791467122733593e-05
1648640,7.51,65,1204,-70812.0,110,5.47152e-09,8040,0.0,1681310720.0,0.2,3469635635.2,-1.1920928955078125e-07,0.00032,-1.3821547985076905,-2.5560820358805358e-05
1650688,7.16,66,1186,-64125.1,113,4.627509e-09,8050,0.0,1604217856.0,0.2,3480269139.2,5.960464477539063e-08,0.00032,-1.3820910185575486,-2.573554520495236e-05
1652736,7.89,67,1142,-71207.9,120,5.5879354e-09,8060,0.0,1588638208.0,0.2,3244314707.2,0.0,0.00032,-1.3820295810699463,-2.8346359613351524e-05
1654784,7.28,68,1129,-64520.6,123,5.7043508e-09,8070,0.0,1611360128.0,0.2,3170620710.4,0.0,0.00032,-1.3820648223161698,-3.1321088317781684e-05
1656832,7.81,69,1105,-65703.9,127,5.296897e-09,8080,0.0,1487185408.0,0.2,2917641126.4,1.1920928955078125e-07,0.00032,-1.38204765021801,-2.7724061510525644e-05
1658880,7.45,70,1108,-70022.8,129,4.9185473e-09,8090,0.0,1465997824.0,0.2,2933696121.6,0.0,0.00032,-1.3820799916982651,-2.8865120839327574e-05
1660928,7.94,71,1096,-73569.2,132,3.5506673e-09,8100,0.0,1918464000.0,0.2,3670577350.4,0.0,0.00032,-1.3819985330104827,-3.170204581692815e-05
1662976,7.84,72,1100,-68062.3,134,5.5879354e-09,8110,0.0,1548403200.0,0.2,3301536832.0,5.960464477539063e-08,0.00032,-1.3820250034332275,-2.7536822017282248e-05
1665024,7.67,73,1088,-68846.3,137,5.0931703e-09,8120,0.0,1630336256.0,0.2,3222210176.0,0.0,0.00032,-1.381926417350769,-2.6377802714705468e-05
1667072,7.62,74,1090,-64913.5,138,6.373739e-09,8130,0.0,1792456448.0,0.2,3477219328.0,0.0,0.00032,-1.3819524735212325,-3.064527409151197e-05
