time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
2621440,8.94,22,954,-80272.3,47,2.764864e-09,12790,0.0,1926488064.0,0.2,3651581587.2,0.0,0.00032,-1.375074651837349,-2.0240957383066416e-05
2623488,8.35,23,966,-68975.5,48,3.2887328e-09,12800,0.0,2360051200.0,0.2,4462644640.0,0.0,0.00032,-1.3749539047479629,-1.8421289860270916e-05
2625536,9.78,24,967,-76000.2,50,2.5320332e-09,12810,0.0,1657562368.0,0.2,3308292787.2,0.0,0.00032,-1.3752209782600402,-1.8123333575204015e-05
2627584,8.22,25,976,-71704.3,52,3.1723175e-09,12820,0.0,1686621312.0,0.2,3218130547.2,-1.1920928955078125e-07,0.00032,-1.3750818252563477,-2.0875735208392145e-05
2629632,8.22,26,987,-70144.7,53,5.2677933e-09,12830,0.0,1583782656.0,0.2,3333173056.0,0.0,0.00032,-1.3749495297670364,-2.4228772963397206e-05
2631680,9.23,27,997,-79497.8,55,4.656613e-09,12840,0.0,1689232640.0,0.2,3063381612.8,0.0,0.00032,-1.3751780271530152,-2.359484788030386e-05
2633728,9.45,28,1007,-79494.6,56,3.0267984e-09,12850,0.0,1801858048.0,0.2,3574877811.2,0.0,0.00032,-1.375008949637413,-2.3890769807621836e-05
2635776,9.02,29,1011,-79886.1,58,4.7439244e-09,12860,0.0,1580655360.0,0.2,3475008742.4,0.0,0.00032,-1.3750631183385849,-2.6374234585091473e-05
2637824,10.17,30,985,-80665.1,62,2.6775524e-09,12870,0.0,2186078208.0,0.2,4010183705.6,5.960464477539063e-08,0.00032,-1.3746606796979903,-1.9094551680609585e-05
2639872,10.18,31,988,-81057.9,64,0.0,12880,0.0,1809806848.0,0.2,3999928217.6,5.960464477539063e-08,0.00032,-1.375132292509079,-1.2436887482181192e-05
2641920,7.71,32,996,-64298.6,65,2.3574103e-09,12890,0.0,1552934656.0,0.2,3000336512.0,-1.1920928955078125e-07,0.00032,-1.375105607509613,-1.9592660828493534e-05
2643968,9.05,33,1004,-78722.0,67,2.4447218e-09,12900,0.0,1534122752.0,0.2,2944953568.0,0.0,0.00032,-1.3750469267368317,-2.552307560108602e-05
2646016,7.65,34,970,-63907.2,71,5.326001e-09,12910,0.0,1400548608.0,0.2,3136948268.8,0.0,0.00032,-1.374894481897354,-2.4681686772964896e-05
2648064,8.72,35,958,-67420.2,74,4.48199e-09,12920,0.0,1452531968.0,0.2,2954575763.2,0.0,0.00032,-1.3749074995517732,-2.4575152201578022e-05
2650112,8.2,36,966,-72093.4,76,4.3364707e-09,12930,0.0,1417731584.0,0.2,3069481030.4,-1.1920928955078125e-07,0.00032,-1.3751261681318283,-2.480444381944835e-05
2652160,7.94,37,973,-68191.7,77,4.452886e-09,12940,0.0,1432914304.0,0.2,2792740224.0,0.0,0.00032,-1.3749524801969528,-2.365172258578241e-05
2654208,9.54,38,978,-74040.2,79,2.5320332e-09,12950,0.0,1571311232.0,0.2,3087183641.6,1.7881393432617188e-07,0.00032,-1.3749684751033784,-2.0586198661476374e-05
2656256,9.66,39,975,-78329.4,81,2.386514e-09,12960,0.0,1518697472.0,0.2,3106619577.6,-1.1920928955078125e-07,0.00032,-1.375087696313858,-1.8072742386721073e-05
2658304,9.71,40,982,-80663.4,83,4.6857167e-09,12970,0.0,2087813888.0,0.2,3971880659.2,0.0,0.00032,-1.3748482376337052,-2.2299989359453322e-05
2660352,8.94,41,972,-70537.2,86,5.500624e-09,12980,0.0,2164666368.0,0.2,3858348832.0,5.960464477539063e-08,0.00032,-1.3746213138103485,-2.217134169768542e-05
2662400,8.98,42,962,-76376.3,89,2.6775524e-09,12990,0.0,1730316544.0,0.2,3424526067.2,-1.1920928955078125e-07,0.00032,-1.3747221738100053,-2.030694158747792e-05
2664448,9.76,43,951,-79106.8,92,2.764864e-09,13000,0.0,1922816384.0,0.2,3782818540.8,-1.1920928955078125e-07,0.00032,-1.3747329115867615,-1.908765407279134e-05
2666496,8.22,44,926,-72090.3,97,3.085006e-09,13010,0.0,1816649984.0,0.2,3685433747.2,5.960464477539063e-08,0.00032,-1.3747213810682297,-2.0208640489727258e-05
2668544,8.46,45,922,-72089.8,99,3.1141099e-09,13020,0.0,2059526656.0,0.2,3707319110.4,0.0,0.00032,-1.3746726930141449,-2.5780143914744258e-05
2670592,8.87,46,920,-74046.0,102,2.2700988e-09,13030,0.0,1630060928.0,0.2,3065465561.6,0.0,0.00032,-1.374799832701683,-1.909735728986561e-05
2672640,8.08,47,895,-71310.1,107,4.976755e-09,13040,0.0,1499357696.0,0.2,3040388064.0,0.0,0.00032,-1.3747850418090821,-2.5576044572517274e-05
2674688,8.5,48,901,-81440.8,109,5.0640665e-09,13050,0.0,2085653632.0,0.2,4004020294.4,0.0,0.00032,-1.3748424857854844,-1.9486334349494427e-05
2676736,9.16,49,907,-82612.5,110,2.8812792e-09,13060,0.0,1746107648.0,0.2,3499258560.0,0.0,0.00032,-1.3744806349277496,-2.180941519327462e-05
2678784,7.71,50,912,-67412.3,112,2.9685907e-09,13070,0.0,1733095040.0,0.2,3264472006.4,-1.1920928955078125e-07,0.00032,-1.3747703373432159,-2.36524676438421e-05
2680832,8.1,51,918,-66631.2,113,2.2700988e-09,13080,0.0,1820194048.0,0.2,3692952972.8,0.0,0.00032,-1.3747775107622147,-1.6390718519687654e-05
2682880,8.54,52,923,-68199.5,115,3.1723175e-09,13090,0.0,1567984768.0,0.2,3087516211.2,5.960464477539063e-08,0.00032,-1.3748839437961577,-1.9665976287797095e-05
2684928,8.18,53,928,-68194.6,116,4.0454324e-09,13100,0.0,1462080768.0,0.2,3085985894.4,0.0,0.00032,-1.3745245784521103,-2.260698238387704e-05
2686976,8.22,54,919,-72087.7,120,2.764864e-09,13110,0.0,1454828928.0,0.2,2945164185.6,0.0,0.00032,-1.374646720290184,-2.399360600975342e-05
2689024,9.78,55,924,-67428.9,121,2.561137e-09,13120,0.0,1870506112.0,0.2,3885683443.2,0.0,0.00032,-1.3745463192462921,-1.730879885144532e-05
2691072,9.12,56,929,-80275.1,123,3.1141099e-09,13130,0.0,1319246080.0,0.2,2531553504.0,-1.1920928955078125e-07,0.00032,-1.3746983259916306,-2.1500675939023494e-05
2693120,7.99,57,934,-72870.0,124,5.3842086e-09,13140,0.0,1854504704.0,0.2,3325027366.4,0.0,0.00032,-1.374682280421257,-2.8471084078773856e-05
2695168,8.77,58,939,-72874.7,126,3.1432137e-09,13150,0.0,1515843968.0,0.2,3334824204.8,0.0,0.00032,-1.3742261588573457,-2.569164935266599e-05
2697216,8.58,59,944,-82997.7,127,6.1118044e-10,13160,0.0,1629375104.0,0.2,3514100780.8,0.0,0.00032,-1.3742974430322648,-1.5444448217749594e-05
2699264,8.3,60,935,-72090.7,131,3.259629e-09,13170,0.0,1504812928.0,0.2,3169964256.0,0.0,0.00032,-1.3743978679180144,-2.3442681413143874e-05
2701312,7.22,61,939,-65075.4,132,2.386514e-09,13180,0.0,1617583232.0,0.2,2996106969.6,-1.1920928955078125e-07,0.00032,-1.3744534254074097,-2.3666350170969962e-05
2703360,9.33,62,914,-75992.2,138,2.561137e-09,13190,0.0,1696166656.0,0.2,3230390508.8,1.1920928955078125e-07,0.00032,-1.3744773089885711,-2.124172751791775e-05
2705408,7.74,63,919,-60793.3,140,2.2700988e-09,13200,0.0,1765990656.0,0.2,3323087020.8,5.960464477539063e-08,0.00032,-1.3746592551469803,-2.063848660327494e-05
2707456,9.82,64,890,-83786.3,147,2.2992026e-09,13210,0.0,1361706240.0,0.2,2935120377.6,0.0,0.00032,-1.3745426297187806,-2.030442119576037e-05
2709504,8.16,65,894,-68583.7,148,2.6484486e-09,13220,0.0,1806168064.0,0.2,3749775142.4,1.1920928955078125e-07,0.00032,-1.3743010997772216,-1.8406263552606106e-05
2711552,8.14,66,899,-74422.9,150,2.3283064e-09,13230,0.0,1708804352.0,0.2,3239916659.2,0.0,0.00032,-1.3744819730520248,-1.7376447794958948e-05
2713600,9.65,67,877,-84556.9,156,4.0454324e-09,13240,0.0,1678534912.0,0.2,3514433651.2,-1.1920928955078125e-07,0.00032,-1.3743705570697784,-2.4143722839653492e-05
2715648,7.5,68,881,-65465.2,157,2.4738256e-09,13250,0.0,1833255424.0,0.2,3535003756.8,0.0,0.00032,-1.3744320660829543,-2.130481880158186e-05
2717696,8.17,69,865,-70529.9,163,2.6484486e-09,13260,0.0,1731569920.0,0.2,3312861081.6,0.0,0.00032,-1.3744739055633546,-2.260885084979236e-05
2719744,8.77,70,869,-80275.8,164,2.5029294e-09,13270,0.0,1487214592.0,0.2,3018319046.4,0.0,0.00032,-1.3746031999588013,-2.3853470338508487e-05
2721792,8.01,71,871,-74033.6,166,3.434252e-09,13280,0.0,1935267840.0,0.2,3567613164.8,0.0,0.00032,-1.374117112159729,-2.5830531376414002e-05
2723840,7.86,72,875,-74815.0,168,2.561137e-09,13290,0.0,1515085696.0,0.2,3330473907.2,5.960464477539063e-08,0.00032,-1.3743728965520858,-2.4281791411340237e-05
2725888,8.06,73,879,-68583.9,169,5.529728e-09,13300,0.0,1686067200.0,0.2,3410217107.2,0.0,0.00032,-1.3744358003139496,-2.6359601179137826e-05
2727936,8.29,74,883,-82221.5,171,2.3283064e-09,13310,0.0,1365779072.0,0.2,2972621907.2,1.7881393432617188e-07,0.00032,-1.3742628782987594,-2.1352065959945322e-05
