time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
569344,9.26,56,904,-94736.5,126,9.19681e-09,2770,0.0,3188521984.0,0.2,5640957683.2,0.0,0.00032,-1.3855346143245697,-2.5623710826039314e-05
571392,8.53,57,907,-80470.5,128,9.167707e-09,2780,0.0,3249446400.0,0.2,6363298329.6,1.1920928955078125e-07,0.00032,-1.3855394124984741,-2.4179024330805986e-05
573440,8.88,58,912,-87995.2,130,1.1292286e-08,2790,0.0,2447127552.0,0.2,5208873075.2,-1.1920928955078125e-07,0.00032,-1.385518231987953,-2.537710970500484e-05
575488,8.65,59,916,-83241.9,131,3.8708095e-09,2800,0.0,2467715328.0,0.2,5068207232.0,0.0,0.00032,-1.385514536499977,-2.35233164858073e-05
577536,9.74,60,921,-97907.6,133,6.664777e-09,2810,0.0,2152893952.0,0.2,4532140985.6,0.0,0.00032,-1.3855047464370727,-2.159445721190423e-05
579584,9.92,61,925,-88800.3,134,8.352799e-09,2820,0.0,2959112960.0,0.2,5694176217.6,-1.1920928955078125e-07,0.00032,-1.3854918748140335,-2.1586334332823755e-05
581632,8.66,62,880,-90768.0,144,1.0419171e-08,2830,0.0,2574086656.0,0.2,4753474713.6,0.0,0.00032,-1.38551145195961,-2.628951333463192e-05
583680,9.13,63,884,-89186.5,145,1.4901161e-08,2840,0.0,3243356416.0,0.2,6401368998.4,0.0,0.00032,-1.3854824334383011,-3.354569780640304e-05
585728,10.05,64,889,-94748.7,147,1.1117663e-08,2850,0.0,2551038976.0,0.2,5380880025.6,0.0,0.00032,-1.385485589504242,-2.562023582868278e-05
587776,10.17,65,893,-98702.9,148,4.2491592e-09,2860,0.0,2929179904.0,0.2,5564851686.4,-1.1920928955078125e-07,0.00032,-1.385483780503273,-2.258357126265764e-05
589824,8.11,66,898,-81254.5,150,1.4784746e-08,2870,0.0,2666256128.0,0.2,5019057702.4,-1.1920928955078125e-07,0.00032,-1.3854730635881425,-3.386799362488091e-05
591872,9.27,67,902,-99095.7,152,1.3882527e-08,2880,0.0,2457579520.0,0.2,5112415244.8,0.0,0.00032,-1.38546324968338,-2.9789330437779426e-05
593920,11.05,68,894,-109800.3,155,1.0302756e-08,2890,0.0,2954629632.0,0.2,5848000486.4,0.0,0.00032,-1.3854544639587403,-2.8306228341534733e-05
595968,9.65,69,897,-91961.0,157,1.1845259e-08,2900,0.0,2752156672.0,0.2,6042168153.6,-1.1920928955078125e-07,0.00032,-1.3854429841041564,-2.744217636063695e-05
598016,9.33,70,887,-107012.8,161,9.604264e-09,2910,0.0,2733849856.0,0.2,5336513344.0,-1.1920928955078125e-07,0.00032,-1.3854477822780609,-2.5396229466423394e-05
600064,8.9,71,891,-91165.8,163,2.0692823e-08,2920,0.0,3040901632.0,0.2,6567012876.8,5.960464477539063e-08,0.00032,-1.3854095876216888,-3.732966142706573e-05
602112,8.13,72,895,-79667.0,164,1.5861588e-08,2930,0.0,2251536640.0,0.2,4519757312.0,-1.1920928955078125e-07,0.00032,-1.3854244083166123,-3.465561021585017e-05
604160,8.93,73,899,-89190.9,166,9.662472e-09,2940,0.0,2317780992.0,0.2,5020507174.4,0.0,0.00032,-1.3854188233613969,-2.598826540634036e-05
606208,10.29,74,878,-102272.3,172,9.19681e-09,2950,0.0,2297661440.0,0.2,4656956147.2,-1.1920928955078125e-07,0.00032,-1.3854218393564224,-3.205011016689241e-05
