time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
2795520,7.44,33,947,-68258.5,71,0.0,13640,0.0,2489372928.0,0.2,4774723475.2,-1.1920928955078125e-07,0.00032,-1.3723319739103317,-1.105354749597609e-05
2797568,9.14,34,955,-67487.9,72,2.9685907e-09,13650,0.0,1425266176.0,0.2,2967451545.6,0.0,0.00032,-1.3726213246583938,-2.3337360471487045e-05
2799616,7.73,35,963,-59293.3,74,2.9394869e-09,13660,0.0,2123584896.0,0.2,4093127936.0,0.0,0.00032,-1.372424241900444,-1.779744343366474e-05
2801664,7.47,36,969,-63580.1,76,2.1827873e-09,13670,0.0,1919629952.0,0.2,3769463993.6,0.0,0.00032,-1.3726640522480011,-1.3074505841359495e-05
2803712,8.01,37,976,-63194.2,77,2.7066562e-09,13680,0.0,1888558720.0,0.2,3753542156.8,-1.1920928955078125e-07,0.00032,-1.3724834501743317,-1.70858227647841e-05
2805760,8.42,38,984,-70217.4,79,2.3574103e-09,13690,0.0,1712592768.0,0.2,3170451942.4,0.0,0.00032,-1.3724604934453963,-1.847280072979629e-05
2807808,7.09,39,990,-62018.5,80,2.1827873e-09,13700,0.0,1470787072.0,0.2,3404292012.8,1.1920928955078125e-07,0.00032,-1.3723594814538955,-1.78948714165017e-05
2809856,9.74,40,996,-79580.4,82,2.6484486e-09,13710,0.0,2212220160.0,0.2,3855408051.2,0.0,0.00032,-1.3723569810390472,-1.4503265265375376e-05
2811904,7.22,41,1002,-65138.1,83,2.1827873e-09,13720,0.0,2254080512.0,0.2,3903681888.0,5.960464477539063e-08,0.00032,-1.3724176794290543,-1.23783596791327e-05
2813952,7.41,42,1008,-61631.0,85,2.8812792e-09,13730,0.0,1915362304.0,0.2,4297773228.8,1.7881393432617188e-07,0.00032,-1.372260618209839,-1.3648229651153087e-05
2816000,8.85,43,1014,-71777.6,86,2.1536835e-09,13740,0.0,1590629376.0,0.2,3219254374.4,-1.1920928955078125e-07,0.00032,-1.3724062085151671,-1.7987654427997767e-05
2818048,8.46,44,1020,-72946.5,88,2.73576e-09,13750,0.0,1541385472.0,0.2,3110400819.2,0.0,0.00032,-1.3721939623355865,-2.508814795874059e-05
2820096,8.32,45,1026,-62806.3,89,3.085006e-09,13760,0.0,2340155136.0,0.2,4727104320.0,0.0,0.00032,-1.372129175066948,-1.82642339495942e-05
2822144,8.62,46,1030,-78015.8,91,1.8626451e-09,13770,0.0,1689886080.0,0.2,3426183820.8,0.0,0.00032,-1.3722716212272643,-1.2636621249839664e-05
2824192,7.2,47,1035,-60456.1,92,9.604264e-10,13780,0.0,2077223424.0,0.2,4503729529.6,-1.1920928955078125e-07,0.00032,-1.372252771258354,-1.2364861322566868e-05
2826240,7.86,48,1040,-69432.2,94,2.2992026e-09,13790,0.0,1321202560.0,0.2,2802624524.8,1.7881393432617188e-07,0.00032,-1.3722083777189256,-2.19847250264138e-05
2828288,7.49,49,1020,-65924.1,98,2.6484486e-09,13800,0.0,1702216704.0,0.2,3808498214.4,-1.1920928955078125e-07,0.00032,-1.372305977344513,-1.6888338723219932e-05
2830336,7.78,50,1025,-69820.9,99,2.8521754e-09,13810,0.0,1898424320.0,0.2,3758657587.2,0.0,0.00032,-1.3722266495227813,-1.6806938219815493e-05
2832384,6.87,51,1028,-58504.8,101,2.0954758e-09,13820,0.0,1764275072.0,0.2,3746722067.2,1.1920928955078125e-07,0.00032,-1.3720288395881652,-1.2828627950511872e-05
2834432,8.78,52,1033,-69435.0,103,2.0954758e-09,13830,0.0,1370171136.0,0.2,2788089907.2,0.0,0.00032,-1.3724448263645173,-1.6733849770389496e-05
2836480,8.95,53,1020,-72168.1,106,2.561137e-09,13840,0.0,1674792192.0,0.2,3454219891.2,0.0,0.00032,-1.3720554828643798,-1.8178153550252318e-05
2838528,8.56,54,1009,-64368.3,109,3.1141099e-09,13850,0.0,2179224320.0,0.2,4283082310.4,5.960464477539063e-08,0.00032,-1.3720564723014832,-1.9739114213734867e-05
2840576,8.0,55,978,-72164.3,115,2.1245796e-09,13860,0.0,1367865088.0,0.2,2796307526.4,0.0,0.00032,-1.3722497999668122,-1.7632663366384803e-05
2842624,6.19,56,942,-59673.7,121,2.6484486e-09,13870,0.0,1703784320.0,0.2,3664710227.2,0.0,0.00032,-1.3720860749483108,-1.634566579014063e-05
2844672,7.31,57,948,-67866.2,123,2.2992026e-09,13880,0.0,1894968704.0,0.2,3654552044.8,0.0,0.00032,-1.3722062021493913,-1.5001994324848055e-05
2846720,7.17,58,953,-67477.3,124,4.3655746e-09,13890,0.0,1678458112.0,0.2,3304922688.0,0.0,0.00032,-1.3719068795442582,-2.263851056341082e-05
2848768,7.95,59,953,-69821.1,126,2.8521754e-09,13900,0.0,2933891072.0,0.2,4661978035.2,0.0,0.00032,-1.371833622455597,-1.4326861128211022e-05
2850816,7.73,60,924,-60852.0,132,3.783498e-10,13910,0.0,1563990272.0,0.2,3313329440.0,5.960464477539063e-08,0.00032,-1.3721917241811752,-1.3657496310770512e-05
2852864,7.03,61,924,-64358.1,135,2.2700988e-09,13920,0.0,2027305472.0,0.2,3558258854.4,0.0,0.00032,-1.3722389876842498,-1.4011666644364596e-05
2854912,9.32,62,928,-71779.8,136,2.386514e-09,13930,0.0,2413273088.0,0.2,4353831814.4,-1.1920928955078125e-07,0.00032,-1.37207071185112,-1.1934732901863753e-05
2856960,8.26,63,931,-65534.8,138,2.5320332e-09,13940,0.0,1443882496.0,0.2,3084208275.2,0.0,0.00032,-1.3721075624227523,-2.2540579084306956e-05
2859008,7.78,64,936,-65531.0,139,5.0349627e-09,13950,0.0,1618224128.0,0.2,3060277440.0,5.960464477539063e-08,0.00032,-1.371924313902855,-2.6567874010652302e-05
2861056,8.28,65,941,-65145.5,141,4.48199e-09,13960,0.0,1394117632.0,0.2,2839764345.6,-2.384185791015625e-07,0.00032,-1.372034841775894,-2.468834863975644e-05
2863104,8.59,66,945,-65149.9,142,4.2200554e-09,13970,0.0,1612923904.0,0.2,3090503353.6,5.960464477539063e-08,0.00032,-1.372150820493698,-2.2100674686953426e-05
2865152,7.59,67,949,-66701.1,144,2.386514e-09,13980,0.0,1887676672.0,0.2,3733447616.0,0.0,0.00032,-1.3719644278287888,-1.6682763816788793e-05
2867200,8.11,68,954,-60077.8,145,9.895302e-10,13990,0.0,1845685376.0,0.2,3533557728.0,0.0,0.00032,-1.3721120178699493,-1.2694476754404605e-05
2869248,8.8,69,958,-65540.4,147,2.2992026e-09,14000,0.0,2131136384.0,0.2,3451452998.4,0.0,0.00032,-1.3721434116363525,-1.5722791431471705e-05
2871296,8.26,70,962,-67483.3,148,2.4738256e-09,14010,0.0,1556204928.0,0.2,3397689804.8,1.1920928955078125e-07,0.00032,-1.371962958574295,-1.4287530211731791e-05
2873344,7.04,71,966,-63579.3,150,2.5029294e-09,14020,0.0,1940758784.0,0.2,3507034860.8,0.0,0.00032,-1.3717863380908966,-1.4598286361433565e-05
2875392,8.3,72,971,-69825.3,151,2.386514e-09,14030,0.0,1620476416.0,0.2,3338659641.6,-1.1920928955078125e-07,0.00032,-1.3719026505947114,-1.7053545161616056e-05
2877440,7.14,73,975,-64356.5,153,2.3283064e-10,14040,0.0,2410004224.0,0.2,4610952396.8,5.960464477539063e-08,0.00032,-1.3717025637626648,-1.081159571185708e-05
2879488,7.78,74,979,-58510.2,154,3.4051482e-09,14050,0.0,1643111936.0,0.2,3212072128.0,-1.1920928955078125e-07,0.00032,-1.3717621982097625,-2.11331935133785e-05
